stage_id,timepoint,availability_derate
1,2025030920,1
1,2025030921,1
1,2025030922,1
1,2025030923,1
1,2025030924,1
1,2025031001,1
1,2025031002,1
1,2025031003,1
1,2025031004,1
1,2025031005,1
1,2025031006,1
1,2025031007,1
1,2025031008,1
1,2025031009,1
1,2025031010,1
1,2025031011,1
1,2025031012,1
1,2025031013,1
1,2025031014,1
1,2025031015,1
1,2025031016,1
1,2025031017,1
1,2025031018,1
1,2025031019,1
1,2025031020,1
1,2025031021,1
1,2025031022,1
1,2025031023,1
1,2025031024,1
1,2025031101,1
1,2025031102,1
1,2025031103,1
1,2025031104,1
1,2025031105,1
1,2025031106,1
1,2025031107,1
1,2025031108,1
1,2025031109,1
1,2025031110,1
1,2025031111,1
1,2025031112,1
1,2025031113,1
1,2025031114,1
1,2025031115,1
1,2025031116,1
1,2025031117,1
1,2025031118,1
1,2025031119,1
1,2025031120,1
1,2025031121,1
1,2025031122,1
1,2025031123,1
1,2025031124,1
1,2025031201,1
1,2025031202,1
1,2025031203,1
1,2025031204,1
1,2025031205,1
1,2025031206,1
1,2025031207,1
1,2025031208,1
1,2025031209,1
1,2025031210,1
1,2025031211,1
1,2025031212,1
1,2025031213,1
1,2025031214,1
1,2025031215,1
1,2025031216,1
1,2025031217,1
1,2025031218,1
1,2025031219,1
1,2025031220,1
1,2025031221,1
1,2025031222,1
1,2025031223,1
1,2025031224,1
1,2025031301,1
1,2025031302,1
1,2025031303,1
1,2025031304,1
1,2025031305,1
1,2025031306,1
1,2025031307,1
1,2025031308,1
1,2025031309,1
1,2025031310,1
1,2025031311,1
1,2025031312,1
1,2025031313,1
1,2025031314,1
1,2025031315,1
1,2025031316,1
1,2025031317,1
1,2025031318,1
1,2025031319,1
1,2025031320,1
1,2025031321,1
1,2025031322,1
1,2025031323,1
1,2025031324,1
1,2025031401,0.5
1,2025031402,0.5
1,2025031403,0.5
1,2025031404,0.5
1,2025031405,0.5
1,2025031406,0.5
1,2025031407,0.5
1,2025031408,0.5
1,2025031409,0.5
1,2025031410,0.5
1,2025031411,0.5
1,2025031412,0.5
1,2025031413,0.5
1,2025031414,0.5
1,2025031415,0.5
1,2025031416,0.5
1,2025031417,0.5
1,2025031418,0.5
1,2025031419,0.5
1,2025031420,0.5
1,2025031421,0.5
1,2025031422,0.5
1,2025031423,0.5
1,2025031424,0.5
1,2025031501,0.5
1,2025031502,0.5
1,2025031503,0.5
1,2025031504,0.5
1,2025031505,0.5
1,2025031506,0.5
1,2025031507,0.5
1,2025031508,0.5
1,2025031509,0.5
1,2025031510,0.5
1,2025031511,0.5
1,2025031512,0.5
1,2025031513,0.5
1,2025031514,0.5
1,2025031515,0.5
1,2025031516,0.5
1,2025031517,0.5
1,2025031518,0.5
1,2025031519,0.5
1,2025031520,0.5
1,2025031521,0.5
1,2025031522,0.5
1,2025031523,0.5
1,2025031524,0.5
1,2025031601,1
1,2025031602,1
1,2025031603,1
1,2025031604,1
1,2025031605,1
1,2025031606,1
1,2025031607,1
1,2025031608,1
1,2025031609,1
1,2025031610,1
1,2025031611,1
1,2025031612,1
1,2025031613,1
1,2025031614,1
1,2025031615,1
1,2025031616,1
1,2025031617,1
1,2025031618,1
1,2025031619,1
1,2025031620,1
1,2025031621,1
1,2025031622,1
1,2025031623,1
1,2025031624,1
1,2025031701,1
1,2025031702,1
1,2025031703,1
1,2025031704,1
1,2025031705,1
1,2025031706,1
1,2025031707,1
1,2025031708,1
1,2025031709,1
1,2025031710,1
1,2025031711,1
1,2025031712,1
1,2025031713,1
1,2025031714,1
1,2025031715,1
1,2025031716,1
1,2025031717,1
1,2025031718,1
1,2025031719,1
1,2025031720,1
1,2025031721,1
1,2025031722,1
1,2025031723,1
1,2025031724,1
1,2025031801,1
1,2025031802,1
1,2025031803,1
1,2025031804,1
1,2025031805,1
1,2025031806,1
1,2025031807,1
1,2025031808,1
1,2025031809,1
1,2025031810,1
1,2025031811,1
1,2025031812,1
1,2025031813,1
1,2025031814,1
1,2025031815,1
1,2025031816,1
1,2025031817,1
1,2025031818,1
1,2025031819,1
1,2025031820,1
1,2025031821,1
1,2025031822,1
1,2025031823,1
1,2025031824,1
1,2025031901,1
1,2025031902,1
1,2025031903,1
1,2025031904,1
1,2025031905,1
1,2025031906,1
1,2025031907,1
1,2025031908,1
1,2025031909,1
1,2025031910,1
1,2025031911,1
1,2025031912,1
1,2025031913,1
1,2025031914,1
1,2025031915,1
1,2025031916,1
1,2025031917,1
1,2025031918,1
1,2025031919,1
1,2025031920,1
1,2025031921,1
1,2025031922,1
1,2025031923,1
1,2025031924,1
1,2025032001,1
1,2025032002,1
1,2025032003,1
1,2025032004,1
1,2025032005,1
1,2025032006,1
1,2025032007,1
1,2025032008,1
1,2025032009,1
1,2025032010,1
1,2025032011,1
1,2025032012,1
1,2025032013,1
1,2025032014,1
1,2025032015,1
1,2025032016,1
1,2025032017,1
1,2025032018,1
1,2025032019,1
1,2025032020,1
1,2025032021,1
1,2025032022,1
1,2025032023,1
1,2025032024,1
1,2025032101,1
1,2025032102,1
1,2025032103,1
1,2025032104,1
1,2025032105,1
1,2025032106,1
1,2025032107,1
1,2025032108,1
1,2025032109,1
1,2025032110,1
1,2025032111,1
1,2025032112,1
1,2025032113,1
1,2025032114,1
1,2025032115,1
1,2025032116,1
1,2025032117,1
1,2025032118,1
1,2025032119,1
1,2025032120,1
1,2025032121,1
1,2025032122,1
1,2025032123,1
1,2025032124,1
1,2025032201,1
1,2025032202,1
1,2025032203,1
1,2025032204,1
1,2025032205,1
1,2025032206,1
1,2025032207,1
1,2025032208,1
1,2025032209,1
1,2025032210,1
1,2025032211,1
1,2025032212,1
1,2025032213,1
1,2025032214,1
1,2025032215,1
1,2025032216,1
1,2025032217,1
1,2025032218,1
1,2025032219,1
1,2025032220,1
1,2025032221,1
1,2025032222,1
1,2025032223,1
1,2025032224,1
1,2025032301,1
1,2025032302,1
1,2025032303,1
1,2025032304,1
1,2025032305,1
1,2025032306,1
1,2025032307,1
1,2025032308,1
1,2025032309,1
1,2025032310,1
1,2025032311,1
1,2025032312,1
1,2025032313,1
1,2025032314,1
1,2025032315,1
1,2025032316,1
1,2025032317,1
1,2025032318,1
1,2025032319,1
1,2025032320,1
1,2025032321,1
1,2025032322,1
1,2025032323,1
1,2025032324,1
1,2025032401,1
1,2025032402,1
1,2025032403,1
1,2025032404,1
1,2025032405,1
1,2025032406,1
1,2025032407,1
1,2025032408,1
1,2025032409,1
1,2025032410,1
1,2025032411,1
1,2025032412,1
1,2025032413,1
1,2025032414,1
1,2025032415,1
1,2025032416,1
1,2025032417,1
1,2025032418,1
1,2025032419,1
1,2025032420,1
1,2025032421,1
1,2025032422,1
1,2025032423,1
1,2025032424,1
1,2025032501,1
1,2025032502,1
1,2025032503,1
1,2025032504,1
1,2025032505,1
1,2025032506,1
1,2025032507,1
1,2025032508,1
1,2025032509,1
1,2025032510,1
1,2025032511,1
1,2025032512,1
1,2025032513,1
1,2025032514,1
1,2025032515,1
1,2025032516,1
1,2025032517,1
1,2025032518,1
1,2025032519,1
1,2025032520,1
1,2025032521,1
1,2025032522,1
1,2025032523,1
1,2025032524,1
1,2025032601,1
1,2025032602,1
1,2025032603,1
1,2025032604,1
1,2025032605,1
1,2025032606,1
1,2025032607,1
1,2025032608,1
1,2025032609,1
1,2025032610,1
1,2025032611,1
1,2025032612,1
1,2025032613,1
1,2025032614,1
1,2025032615,1
1,2025032616,1
1,2025032617,1
1,2025032618,1
1,2025032619,1
1,2025032620,1
1,2025032621,1
1,2025032622,1
1,2025032623,1
1,2025032624,1
1,2025032701,1
1,2025032702,1
1,2025032703,1
1,2025032704,1
1,2025032705,1
1,2025032706,1
1,2025032707,1
1,2025032708,1
1,2025032709,1
1,2025032710,1
1,2025032711,1
1,2025032712,1
1,2025032713,1
1,2025032714,1
1,2025032715,1
1,2025032716,1
1,2025032717,1
1,2025032718,1
1,2025032719,1
1,2025032720,1
1,2025032721,1
1,2025032722,1
1,2025032723,1
1,2025032724,1
1,2025032801,1
1,2025032802,1
1,2025032803,1
1,2025032804,1
1,2025032805,1
1,2025032806,1
1,2025032807,1
1,2025032808,1
1,2025032809,1
1,2025032810,1
1,2025032811,1
1,2025032812,1
1,2025032813,1
1,2025032814,1
1,2025032815,1
1,2025032816,1
1,2025032817,1
1,2025032818,1
1,2025032819,1
1,2025032820,1
1,2025032821,1
1,2025032822,1
1,2025032823,1
1,2025032824,1
1,2025032901,1
1,2025032902,1
1,2025032903,1
1,2025032904,1
1,2025032905,1
1,2025032906,1
1,2025032907,1
1,2025032908,1
1,2025032909,1
1,2025032910,1
1,2025032911,1
1,2025032912,1
1,2025032913,1
1,2025032914,1
1,2025032915,1
1,2025032916,1
1,2025032917,1
1,2025032918,1
1,2025032919,1
1,2025032920,1
1,2025032921,1
1,2025032922,1
1,2025032923,1
1,2025032924,1
1,2025033001,1
1,2025033002,1
1,2025033003,1
1,2025033004,1
1,2025033005,1
1,2025033006,1
1,2025033007,1
1,2025033008,1
1,2025033009,1
1,2025033010,1
1,2025033011,1
1,2025033012,1
1,2025033013,1
1,2025033014,1
1,2025033015,1
1,2025033016,1
1,2025033017,1
1,2025033018,1
1,2025033019,1
1,2025033020,1
1,2025033021,1
1,2025033022,1
1,2025033023,1
1,2025033024,1
1,2025033101,1
1,2025033102,1
1,2025033103,1
1,2025033104,1
1,2025033105,1
1,2025033106,1
1,2025033107,1
1,2025033108,1
1,2025033109,1
1,2025033110,1
1,2025033111,1
1,2025033112,1
1,2025033113,1
1,2025033114,1
1,2025033115,1
1,2025033116,1
1,2025033117,1
1,2025033118,1
1,2025033119,1
1,2025033120,1
1,2025033121,1
1,2025033122,1
1,2025033123,1
1,2025033124,1
1,2025040101,1
1,2025040102,1
1,2025040103,1
1,2025040104,1
1,2025040105,1
1,2025040106,1
1,2025040107,1
1,2025040108,1
1,2025040109,1
1,2025040110,1
1,2025040111,1
1,2025040112,1
1,2025040113,1
1,2025040114,1
1,2025040115,1
1,2025040116,1
1,2025040117,1
1,2025040118,1
1,2025040119,1
1,2025040120,1
1,2025040121,1
1,2025040122,1
1,2025040123,1
1,2025040124,1
1,2025040201,1
1,2025040202,1
1,2025040203,1
1,2025040204,1
1,2025040205,1
1,2025040206,1
1,2025040207,1
1,2025040208,1
1,2025040209,1
1,2025040210,1
1,2025040211,1
1,2025040212,1
1,2025040213,1
1,2025040214,1
1,2025040215,1
1,2025040216,1
1,2025040217,1
1,2025040218,1
1,2025040219,1
1,2025040220,1
1,2025040221,1
1,2025040222,1
1,2025040223,1
1,2025040224,1
1,2025040301,1
1,2025040302,1
1,2025040303,1
1,2025040304,1
1,2025040305,1
1,2025040306,1
1,2025040307,1
1,2025040308,1
1,2025040309,1
1,2025040310,1
1,2025040311,1
1,2025040312,1
1,2025040313,1
1,2025040314,1
1,2025040315,1
1,2025040316,1
1,2025040317,1
1,2025040318,1
1,2025040319,1
1,2025040320,1
1,2025040321,1
1,2025040322,1
1,2025040323,1
1,2025040324,1
1,2025040401,1
1,2025040402,1
1,2025040403,1
1,2025040404,1
1,2025040405,1
1,2025040406,1
1,2025040407,1
1,2025040408,1
1,2025040409,1
1,2025040410,1
1,2025040411,1
1,2025040412,1
1,2025040413,1
1,2025040414,1
1,2025040415,1
1,2025040416,1
1,2025040417,1
1,2025040418,1
1,2025040419,1
1,2025040420,1
1,2025040421,1
1,2025040422,1
1,2025040423,1
1,2025040424,1
1,2025040501,1
1,2025040502,1
1,2025040503,1
1,2025040504,1
1,2025040505,1
1,2025040506,1
1,2025040507,1
1,2025040508,1
1,2025040509,1
1,2025040510,1
1,2025040511,1
1,2025040512,1
1,2025040513,1
1,2025040514,1
1,2025040515,1
1,2025040516,1
1,2025040517,1
1,2025040518,1
1,2025040519,1
1,2025040520,1
1,2025040521,1
1,2025040522,1
1,2025040523,1
1,2025040524,1
1,2025040601,1
1,2025040602,1
1,2025040603,1
1,2025040604,1
1,2025040605,1
1,2025040606,1
1,2025040607,1
1,2025040608,1
1,2025040609,1
1,2025040610,1
1,2025040611,1
1,2025040612,1
1,2025040613,1
1,2025040614,1
1,2025040615,1
1,2025040616,1
1,2025040617,1
1,2025040618,1
1,2025040619,1
1,2025040620,1
1,2025040621,1
1,2025040622,1
1,2025040623,1
1,2025040624,1
1,2025040701,1
1,2025040702,1
1,2025040703,1
1,2025040704,1
1,2025040705,1
1,2025040706,1
1,2025040707,1
1,2025040708,1
1,2025040709,1
1,2025040710,1
1,2025040711,1
1,2025040712,1
1,2025040713,1
1,2025040714,1
1,2025040715,1
1,2025040716,1
1,2025040717,1
1,2025040718,1
1,2025040719,1
1,2025040720,1
1,2025040721,1
1,2025040722,1
1,2025040723,1
1,2025040724,1
1,2025040801,1
1,2025040802,1
1,2025040803,1
1,2025040804,1
1,2025040805,1
1,2025040806,1
1,2025040807,1
1,2025040808,1
1,2025040809,1
1,2025040810,1
1,2025040811,1
1,2025040812,1
1,2025040813,1
1,2025040814,1
1,2025040815,1
1,2025040816,1
1,2025040817,1
1,2025040818,1
1,2025040819,1
1,2025040820,1
1,2025040821,1
1,2025040822,1
1,2025040823,1
1,2025040824,1
1,2025040901,1
1,2025040902,1
1,2025040903,1
1,2025040904,1
1,2025040905,1
1,2025040906,1
1,2025040907,1
1,2025040908,1
1,2025040909,1
1,2025040910,1
1,2025040911,1
1,2025040912,1
1,2025040913,1
1,2025040914,1
1,2025040915,1
1,2025040916,1
1,2025040917,1
1,2025040918,1
1,2025040919,1
1,2025040920,1
1,2025040921,1
1,2025040922,1
1,2025040923,1
1,2025040924,1
1,2025041001,1
1,2025041002,1
1,2025041003,1
1,2025041004,1
1,2025041005,1
1,2025041006,1
1,2025041007,1
1,2025041008,1
1,2025041009,1
1,2025041010,1
1,2025041011,1
1,2025041012,1
1,2025041013,1
1,2025041014,1
1,2025041015,1
1,2025041016,1
1,2025041017,1
1,2025041018,1
1,2025041019,1
1,2025041020,1
1,2025041021,1
1,2025041022,1
1,2025041023,1
1,2025041024,1
1,2025041101,1
1,2025041102,1
1,2025041103,1
1,2025041104,1
1,2025041105,1
1,2025041106,1
1,2025041107,1
1,2025041108,1
1,2025041109,1
1,2025041110,1
1,2025041111,1
1,2025041112,1
1,2025041113,1
1,2025041114,1
1,2025041115,1
1,2025041116,1
1,2025041117,1
1,2025041118,1
1,2025041119,1
1,2025041120,1
1,2025041121,1
1,2025041122,1
1,2025041123,1
1,2025041124,1
1,2025041201,1
1,2025041202,1
1,2025041203,1
1,2025041204,1
1,2025041205,1
1,2025041206,1
1,2025041207,1
1,2025041208,1
1,2025041209,1
1,2025041210,1
1,2025041211,1
1,2025041212,1
1,2025041213,1
1,2025041214,1
1,2025041215,1
1,2025041216,1
1,2025041217,1
1,2025041218,1
1,2025041219,1
1,2025041220,1
1,2025041221,1
1,2025041222,1
1,2025041223,1
1,2025041224,1
1,2025041301,1
1,2025041302,1
1,2025041303,1
1,2025041304,1
1,2025041305,1
1,2025041306,1
1,2025041307,1
1,2025041308,1
1,2025041309,1
1,2025041310,1
1,2025041311,1
1,2025041312,1
1,2025041313,1
1,2025041314,1
1,2025041315,1
1,2025041316,1
1,2025041317,1
1,2025041318,1
1,2025041319,1
1,2025041320,1
1,2025041321,1
1,2025041322,1
1,2025041323,1
1,2025041324,1
1,2025041401,0.5
1,2025041402,0.5
1,2025041403,0.5
1,2025041404,0.5
1,2025041405,0.5
1,2025041406,0.5
1,2025041407,0.5
1,2025041408,0.5
1,2025041409,0.5
1,2025041410,0.5
1,2025041411,0.5
1,2025041412,0.5
1,2025041413,0.5
1,2025041414,0.5
1,2025041415,0.5
1,2025041416,0.5
1,2025041417,0.5
1,2025041418,0.5
1,2025041419,0.5
1,2025041420,0.5
1,2025041421,0.5
1,2025041422,0.5
1,2025041423,0.5
1,2025041424,0.5
1,2025041501,0.5
1,2025041502,0.5
1,2025041503,0.5
1,2025041504,0.5
1,2025041505,0.5
1,2025041506,0.5
1,2025041507,0.5
1,2025041508,0.5
1,2025041509,0.5
1,2025041510,0.5
1,2025041511,0.5
1,2025041512,0.5
1,2025041513,0.5
1,2025041514,0.5
1,2025041515,0.5
1,2025041516,0.5
1,2025041517,0.5
1,2025041518,0.5
1,2025041519,0.5
1,2025041520,0.5
1,2025041521,0.5
1,2025041522,0.5
1,2025041523,0.5
1,2025041524,0.5
1,2025041601,1
1,2025041602,1
1,2025041603,1
1,2025041604,1
1,2025041605,1
1,2025041606,1
1,2025041607,1
1,2025041608,1
1,2025041609,1
1,2025041610,1
1,2025041611,1
1,2025041612,1
1,2025041613,1
1,2025041614,1
1,2025041615,1
1,2025041616,1
1,2025041617,1
1,2025041618,1
1,2025041619,1
1,2025041620,1
1,2025041621,1
1,2025041622,1
1,2025041623,1
1,2025041624,1
1,2025041701,1
1,2025041702,1
1,2025041703,1
1,2025041704,1
1,2025041705,1
1,2025041706,1
1,2025041707,1
1,2025041708,1
1,2025041709,1
1,2025041710,1
1,2025041711,1
1,2025041712,1
1,2025041713,1
1,2025041714,1
1,2025041715,1
1,2025041716,1
1,2025041717,1
1,2025041718,1
1,2025041719,1
1,2025041720,1
1,2025041721,1
1,2025041722,1
1,2025041723,1
1,2025041724,1
1,2025041801,1
1,2025041802,1
1,2025041803,1
1,2025041804,1
1,2025041805,1
1,2025041806,1
1,2025041807,1
1,2025041808,1
1,2025041809,1
1,2025041810,1
1,2025041811,1
1,2025041812,1
1,2025041813,1
1,2025041814,1
1,2025041815,1
1,2025041816,1
1,2025041817,1
1,2025041818,1
1,2025041819,1
1,2025041820,1
1,2025041821,1
1,2025041822,1
1,2025041823,1
1,2025041824,1
1,2025041901,1
1,2025041902,1
1,2025041903,1
1,2025041904,1
1,2025041905,1
1,2025041906,1
1,2025041907,1
1,2025041908,1
1,2025041909,1
1,2025041910,1
1,2025041911,1
1,2025041912,1
1,2025041913,1
1,2025041914,1
1,2025041915,1
1,2025041916,1
1,2025041917,1
1,2025041918,1
1,2025041919,1
1,2025041920,1
1,2025041921,1
1,2025041922,1
1,2025041923,1
1,2025041924,1
1,2025042001,1
1,2025042002,1
1,2025042003,1
1,2025042004,1
1,2025042005,1
1,2025042006,1
1,2025042007,1
1,2025042008,1
1,2025042009,1
1,2025042010,1
1,2025042011,1
1,2025042012,1
1,2025042013,1
1,2025042014,1
1,2025042015,1
1,2025042016,1
1,2025042017,1
1,2025042018,1
1,2025042019,1
1,2025042020,1
1,2025042021,1
1,2025042022,1
1,2025042023,1
1,2025042024,1
1,2025042101,1
1,2025042102,1
1,2025042103,1
1,2025042104,1
1,2025042105,1
1,2025042106,1
1,2025042107,1
1,2025042108,1
1,2025042109,1
1,2025042110,1
1,2025042111,1
1,2025042112,1
1,2025042113,1
1,2025042114,1
1,2025042115,1
1,2025042116,1
1,2025042117,1
1,2025042118,1
1,2025042119,1
1,2025042120,1
1,2025042121,1
1,2025042122,1
1,2025042123,1
1,2025042124,1
1,2025042201,1
1,2025042202,1
1,2025042203,1
1,2025042204,1
1,2025042205,1
1,2025042206,1
1,2025042207,1
1,2025042208,1
1,2025042209,1
1,2025042210,1
1,2025042211,1
1,2025042212,1
1,2025042213,1
1,2025042214,1
1,2025042215,1
1,2025042216,1
1,2025042217,1
1,2025042218,1
1,2025042219,1
1,2025042220,1
1,2025042221,1
1,2025042222,1
1,2025042223,1
1,2025042224,1
1,2025042301,1
1,2025042302,1
1,2025042303,1
1,2025042304,1
1,2025042305,1
1,2025042306,1
1,2025042307,1
1,2025042308,1
1,2025042309,1
1,2025042310,1
1,2025042311,1
1,2025042312,1
1,2025042313,1
1,2025042314,1
1,2025042315,1
1,2025042316,1
1,2025042317,1
1,2025042318,1
1,2025042319,1
1,2025042320,1
1,2025042321,1
1,2025042322,1
1,2025042323,1
1,2025042324,1
1,2025042401,1
1,2025042402,1
1,2025042403,1
1,2025042404,1
1,2025042405,1
1,2025042406,1
1,2025042407,1
1,2025042408,1
1,2025042409,1
1,2025042410,1
1,2025042411,1
1,2025042412,1
1,2025042413,1
1,2025042414,1
1,2025042415,1
1,2025042416,1
1,2025042417,1
1,2025042418,1
1,2025042419,1
1,2025042420,1
1,2025042421,1
1,2025042422,1
1,2025042423,1
1,2025042424,1
1,2025042501,1
1,2025042502,1
1,2025042503,1
1,2025042504,1
1,2025042505,1
1,2025042506,1
1,2025042507,1
1,2025042508,1
1,2025042509,1
1,2025042510,1
1,2025042511,1
1,2025042512,1
1,2025042513,1
1,2025042514,1
1,2025042515,1
1,2025042516,1
1,2025042517,1
1,2025042518,1
1,2025042519,1
1,2025042520,1
1,2025042521,1
1,2025042522,1
1,2025042523,1
1,2025042524,1
1,2025042601,1
1,2025042602,1
1,2025042603,1
1,2025042604,1
1,2025042605,1
1,2025042606,1
1,2025042607,1
1,2025042608,1
1,2025042609,1
1,2025042610,1
1,2025042611,1
1,2025042612,1
1,2025042613,1
1,2025042614,1
1,2025042615,1
1,2025042616,1
1,2025042617,1
1,2025042618,1
1,2025042619,1
1,2025042620,1
1,2025042621,1
1,2025042622,1
1,2025042623,1
1,2025042624,1
1,2025042701,1
1,2025042702,1
1,2025042703,1
1,2025042704,1
1,2025042705,1
1,2025042706,1
1,2025042707,1
1,2025042708,1
1,2025042709,1
1,2025042710,1
1,2025042711,1
1,2025042712,1
1,2025042713,1
1,2025042714,1
1,2025042715,1
1,2025042716,1
1,2025042717,1
1,2025042718,1
1,2025042719,1
1,2025042720,1
1,2025042721,1
1,2025042722,1
1,2025042723,1
1,2025042724,1
1,2025042801,1
1,2025042802,1
1,2025042803,1
1,2025042804,1
1,2025042805,1
1,2025042806,1
1,2025042807,1
1,2025042808,1
1,2025042809,1
1,2025042810,1
1,2025042811,1
1,2025042812,1
1,2025042813,1
1,2025042814,1
1,2025042815,1
1,2025042816,1
1,2025042817,1
1,2025042818,1
1,2025042819,1
1,2025042820,1
1,2025042821,1
1,2025042822,1
1,2025042823,1
1,2025042824,1
1,2025042901,1
1,2025042902,1
1,2025042903,1
1,2025042904,1
1,2025042905,1
1,2025042906,1
1,2025042907,1
1,2025042908,1
1,2025042909,1
1,2025042910,1
1,2025042911,1
1,2025042912,1
1,2025042913,1
1,2025042914,1
1,2025042915,1
1,2025042916,1
1,2025042917,1
1,2025042918,1
1,2025042919,1
1,2025042920,1
1,2025042921,1
1,2025042922,1
1,2025042923,1
1,2025042924,1
1,2025043001,1
1,2025043002,1
1,2025043003,1
1,2025043004,1
1,2025043005,1
1,2025043006,1
1,2025043007,1
1,2025043008,1
1,2025043009,1
1,2025043010,1
1,2025043011,1
1,2025043012,1
1,2025043013,1
1,2025043014,1
1,2025043015,1
1,2025043016,1
1,2025043017,1
1,2025043018,1
1,2025043019,1
1,2025043020,1
1,2025043021,1
1,2025043022,1
1,2025043023,1
1,2025043024,1
1,2025050101,1
1,2025050102,1
1,2025050103,1
1,2025050104,1
